,name,price,stars,reviews,url
0,"realme 8i (Space Black, 128 GB)","₹15,999",4.4,"55,338 Ratings & 3,762 Reviews",https://www.flipkart.com/realme-8i-space-black-128-gb/p/itm7ab6edcb3b2a4?pid=MOBG63YXVG5VRHWN&lid=LSTMOBG63YXVG5VRHWNMJYQIC&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_1&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG63YXVG5VRHWN.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
1,"realme 9i (Prism Black, 128 GB)","₹15,999",4.4,"1,135 Ratings & 101 Reviews",https://www.flipkart.com/realme-9i-prism-black-128-gb/p/itm3e9987219f652?pid=MOBG9VGV65TK6YZG&lid=LSTMOBG9VGV65TK6YZGO3UMRS&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_2&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG9VGV65TK6YZG.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
2,"realme 9i (Prism Blue, 128 GB)","₹15,999",4.4,"1,135 Ratings & 101 Reviews",https://www.flipkart.com/realme-9i-prism-blue-128-gb/p/itm3e9987219f652?pid=MOBG9VGV2Q9PDXHN&lid=LSTMOBG9VGV2Q9PDXHN5JU3BD&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_3&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG9VGV2Q9PDXHN.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
3,"MOTOROLA G40 Fusion (Dynamic Gray, 128 GB)","₹16,499",4.3,"37,122 Ratings & 4,024 Reviews",https://www.flipkart.com/motorola-g40-fusion-dynamic-gray-128-gb/p/itm0da1b05fa3a9e?pid=MOBFWSF8XAZVCJHZ&lid=LSTMOBFWSF8XAZVCJHZYTOUM6&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_4&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBFWSF8XAZVCJHZ.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
4,"POCO M3 Pro 5G (Power Black, 128 GB)","₹16,499",4.2,"22,309 Ratings & 1,907 Reviews",https://www.flipkart.com/poco-m3-pro-5g-power-black-128-gb/p/itme675f0ed3bafb?pid=MOBG3P4ZHGQEHY38&lid=LSTMOBG3P4ZHGQEHY38VH8B2H&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_5&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG3P4ZHGQEHY38.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
5,"realme 8 5G (Supersonic Black, 128 GB)","₹18,499",4.4,"64,424 Ratings & 5,334 Reviews",https://www.flipkart.com/realme-8-5g-supersonic-black-128-gb/p/itm8a548578d136e?pid=MOBG24GTKAAJZZHY&lid=LSTMOBG24GTKAAJZZHYQMXHF9&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_6&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG24GTKAAJZZHY.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
6,"realme 8 5G (Supersonic Blue, 128 GB)","₹16,499",4.3,"71,252 Ratings & 5,757 Reviews",https://www.flipkart.com/realme-8-5g-supersonic-blue-128-gb/p/itm8a548578d136e?pid=MOBG24GTQTFDXBBY&lid=LSTMOBG24GTQTFDXBBYFBB7WY&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_7&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG24GTQTFDXBBY.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
7,"realme 8 (Cyber Silver, 128 GB)","₹16,999",4.4,"84,935 Ratings & 7,371 Reviews",https://www.flipkart.com/realme-8-cyber-silver-128-gb/p/itm63bda3bf5b1db?pid=MOBGFH8THP6RWKGG&lid=LSTMOBGFH8THP6RWKGGENEOTL&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_8&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGFH8THP6RWKGG.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
8,"realme 8 5G (Supersonic Black, 128 GB)","₹16,499",4.3,"71,252 Ratings & 5,757 Reviews",https://www.flipkart.com/realme-8-5g-supersonic-black-128-gb/p/itm8a548578d136e?pid=MOBG24GTTRD9XB8X&lid=LSTMOBG24GTTRD9XB8XOYYKCX&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_9&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG24GTTRD9XB8X.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
9,"POCO M3 Pro 5G (Yellow, 128 GB)","₹16,499",4.2,"22,309 Ratings & 1,907 Reviews",https://www.flipkart.com/poco-m3-pro-5g-yellow-128-gb/p/itm023855e180d52?pid=MOBG3P55YEAPRX4Q&lid=LSTMOBG3P55YEAPRX4Q1MXUNR&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_10&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG3P55YEAPRX4Q.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
10,"realme 8 (Cyber Black, 128 GB)","₹15,999",4.3,"75,015 Ratings & 7,260 Reviews",https://www.flipkart.com/realme-8-cyber-black-128-gb/p/itm63bda3bf5b1db?pid=MOBGYV98TGYMRSVQ&lid=LSTMOBGYV98TGYMRSVQKK9CZX&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_11&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGYV98TGYMRSVQ.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
11,"realme 8 (Cyber Black, 128 GB)","₹17,999",4.4,"81,354 Ratings & 7,209 Reviews",https://www.flipkart.com/realme-8-cyber-black-128-gb/p/itm63bda3bf5b1db?pid=MOBGYV98456KWXBC&lid=LSTMOBGYV98456KWXBCQGNEHZ&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_12&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGYV98456KWXBC.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
12,"realme 8 (Cyber Black, 128 GB)","₹16,999",4.4,"84,935 Ratings & 7,371 Reviews",https://www.flipkart.com/realme-8-cyber-black-128-gb/p/itm63bda3bf5b1db?pid=MOBGFH8TNGEKSCTY&lid=LSTMOBGFH8TNGEKSCTYCUMNTU&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_13&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGFH8TNGEKSCTY.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
13,"REDMI Note 10S (Deep Sea Blue, 128 GB)","₹17,499",4.3,908 Ratings & 61 Reviews,https://www.flipkart.com/redmi-note-10s-deep-sea-blue-128-gb/p/itmfd6a1085ba900?pid=MOBGAHD8WRFBYD57&lid=LSTMOBGAHD8WRFBYD57DZVF98&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_14&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGAHD8WRFBYD57.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
14,"realme Narzo 30 (Racing Blue, 128 GB)","₹15,499",4.3,"62,705 Ratings & 5,103 Reviews",https://www.flipkart.com/realme-narzo-30-racing-blue-128-gb/p/itm957dacbc8270c?pid=MOBG3W3GSPZ2S3DY&lid=LSTMOBG3W3GSPZ2S3DYHMYHA7&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_15&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG3W3GSPZ2S3DY.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
15,"realme Narzo 30 (Racing Silver, 128 GB)","₹15,499",4.3,"62,705 Ratings & 5,103 Reviews",https://www.flipkart.com/realme-narzo-30-racing-silver-128-gb/p/itm957dacbc8270c?pid=MOBG3W3GHPRGGZGH&lid=LSTMOBG3W3GHPRGGZGHYRGV4Q&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_16&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG3W3GHPRGGZGH.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
16,"MOTOROLA G60 (Dynamic Gray, 128 GB)","₹18,049",4.2,"79,536 Ratings & 8,132 Reviews",https://www.flipkart.com/motorola-g60-dynamic-gray-128-gb/p/itmf1d5d2978289e?pid=MOBFWSF8U37QFQGK&lid=LSTMOBFWSF8U37QFQGKBPO1B1&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_17&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBFWSF8U37QFQGK.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
17,"REDMI Note 10S (Shadow Black, 128 GB)","₹17,499",4.3,908 Ratings & 61 Reviews,https://www.flipkart.com/redmi-note-10s-shadow-black-128-gb/p/itm53fb5b182bcbb?pid=MOBGAHD8HE4YNGTM&lid=LSTMOBGAHD8HE4YNGTM8VAYSN&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_18&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGAHD8HE4YNGTM.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
18,"realme 8 (Cyber Silver, 128 GB)","₹17,999",4.4,"81,354 Ratings & 7,209 Reviews",https://www.flipkart.com/realme-8-cyber-silver-128-gb/p/itm63bda3bf5b1db?pid=MOBGYV98UUYXFYGX&lid=LSTMOBGYV98UUYXFYGXZIS47H&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_19&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGYV98UUYXFYGX.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
19,"realme 8 (Cyber Silver, 128 GB)","₹15,999",4.3,"75,015 Ratings & 7,260 Reviews",https://www.flipkart.com/realme-8-cyber-silver-128-gb/p/itm63bda3bf5b1db?pid=MOBGYV98YXYYAFKN&lid=LSTMOBGYV98YXYYAFKN4OX5GB&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_20&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGYV98YXYYAFKN.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
20,"MOTOROLA G60 (Frosted Champagne, 128 GB)","₹18,049",4.2,"79,536 Ratings & 8,132 Reviews",https://www.flipkart.com/motorola-g60-frosted-champagne-128-gb/p/itm9154ecfab780b?pid=MOBFWSF8KAWGYV9A&lid=LSTMOBFWSF8KAWGYV9A2OC8YP&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_21&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBFWSF8KAWGYV9A.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
21,"vivo Y21T (Pearl White, 128 GB)","₹16,490",4.2,82 Ratings & 4 Reviews,https://www.flipkart.com/vivo-y21t-pearl-white-128-gb/p/itm78012db34f40f?pid=MOBGA9S3XJUZRYNG&lid=LSTMOBGA9S3XJUZRYNGLM27BV&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_22&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBGA9S3XJUZRYNG.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
22,"vivo Y20T (Obsidian Black, 64 GB)","₹15,490",4.3,"1,704 Ratings & 127 Reviews",https://www.flipkart.com/vivo-y20t-obsidian-black-64-gb/p/itmc09a709ef9659?pid=MOBG7K6HZKTN6R7E&lid=LSTMOBG7K6HZKTN6R7EPTAH1N&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_23&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG7K6HZKTN6R7E.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
23,"OPPO A53s 5G (Ink Black, 128 GB)","₹17,990",4.3,"12,825 Ratings & 1,032 Reviews",https://www.flipkart.com/oppo-a53s-5g-ink-black-128-gb/p/itm7dd84770173a5?pid=MOBG25PGZWK3HF8D&lid=LSTMOBG25PGZWK3HF8DIFZBJN&marketplace=FLIPKART&q=mobiles+under+20000&store=tyy%2F4io&srno=s_1_24&otracker=AS_Query_OrganicAutoSuggest_3_8_na_na_na&otracker1=AS_Query_OrganicAutoSuggest_3_8_na_na_na&fm=organic&iid=6d4984c5-78cf-454e-96ca-6bd90c601030.MOBG25PGZWK3HF8D.SEARCH&ppt=None&ppn=None&ssid=fxclpz0iqo0000001644252606204&qH=9215ad6dc70e1542
